Course ID,Offer Nbr,Term,Session,Section,Crse Attr,CrsAtr Val,Term.1,Subject,Catalog Nbr,title,subject,course
21284,1,2360,1,3,HU,HU,2360,ASIAN,380,Topic Asia Study,ASIA,ASIA 380
48377,1,2360,1,1,HU,HU,2360,ASIAN,384,Hum Topics: Korea,ASIA,ASIA 384
47126,1,2360,GB1,1,HU,HU,2360,ASIAN,397,MiniCrs: Asian Stds,ASIA,ASIA 397
45602,1,2360,1,1,HU,HU,2360,ASIANPAM,204,A/PIA Studies Themes,ASIANPA,ASIANPA 204
18526,2,2360,1,7,HU,HU,2360,ASIANPAM,214,Asian/Pacif Amer St,ASIANPA,ASIANPA 214
18526,2,2360,1,4,HU,HU,2360,ASIANPAM,214,Asian/Pacif Amer St,ASIANPA,ASIANPA 214
18526,2,2360,1,5,HU,HU,2360,ASIANPAM,214,Asian/Pacif Amer St,ASIANPA,ASIANPA 214
18526,2,2360,1,2,HU,HU,2360,ASIANPAM,214,Asian/Pacif Amer St,ASIANPA,ASIANPA 214
18526,2,2360,1,6,HU,HU,2360,ASIANPAM,214,Asian/Pacif Amer St,ASIANPA,ASIANPA 214
18526,2,2360,1,3,HU,HU,2360,ASIANPAM,214,Asian/Pacif Amer St,ASIANPA,ASIANPA 214
18526,2,2360,1,1,HU,HU,2360,ASIANPAM,214,Asian/Pacif Amer St,ASIANPA,ASIANPA 214
45606,1,2360,1,1,HU,HU,2360,ASIANPAM,311,A/PIA Studies & HU,ASIANPA,ASIANPA 311
18753,3,2360,1,1,HU,HU,2360,ASIANPAM,324,Asian-Am Lit,ASIANPA,ASIANPA 324
46511,3,2360,1,1,HU,HU,2360,ASIANPAM,333,Green Indigeneity,ASIANPA,ASIANPA 333
47687,2,2360,1,1,HU,HU,2360,ASIANPAM,359,South Asian Diaspora,ASIANPA,ASIANPA 359
45056,1,2360,1,1,HU,HU,2360,BCS,350,Holocaust Legacy,BC,BC 350
43390,1,2360,1,3,HU,HU,2360,CLARCH,220,Grt Bldg Anc Gr&Rome,CLARC,CLARC 220
43390,1,2360,1,4,HU,HU,2360,CLARCH,220,Grt Bldg Anc Gr&Rome,CLARC,CLARC 220
43390,1,2360,1,1,HU,HU,2360,CLARCH,220,Grt Bldg Anc Gr&Rome,CLARC,CLARC 220
43390,1,2360,1,2,HU,HU,2360,CLARCH,220,Grt Bldg Anc Gr&Rome,CLARC,CLARC 220
8095,1,2360,1,3,HU,HU,2360,CLARCH,222,Roman Arch,CLARC,CLARC 222
8095,1,2360,1,2,HU,HU,2360,CLARCH,222,Roman Arch,CLARC,CLARC 222
8095,1,2360,1,1,HU,HU,2360,CLARCH,222,Roman Arch,CLARC,CLARC 222
8095,1,2360,1,5,HU,HU,2360,CLARCH,222,Roman Arch,CLARC,CLARC 222
8095,1,2360,1,4,HU,HU,2360,CLARCH,222,Roman Arch,CLARC,CLARC 222
41457,1,2360,1,2,HU,HU,2360,CLARCH,350,Topics in CLARCH,CLARC,CLARC 350
41457,1,2360,1,3,HU,HU,2360,CLARCH,350,Topics in CLARCH,CLARC,CLARC 350
41457,1,2360,1,1,HU,HU,2360,CLARCH,350,Topics in CLARCH,CLARC,CLARC 350
19663,1,2360,1,1,HU,HU,2360,CLARCH,383,Death Anc Wrld,CLARC,CLARC 383
18768,1,2360,1,2,HU,HU,2360,CLCIV,120,CC Sem (Hu),CLCI,CLCI 120
18768,1,2360,1,1,HU,HU,2360,CLCIV,120,CC Sem (Hu),CLCI,CLCI 120
18768,1,2360,1,3,HU,HU,2360,CLCIV,120,CC Sem (Hu),CLCI,CLCI 120
18768,1,2360,1,4,HU,HU,2360,CLCIV,120,CC Sem (Hu),CLCI,CLCI 120
41716,1,2360,1,1,HU,HU,2360,CLCIV,125,Mini Crse in CLCIV,CLCI,CLCI 125
48180,1,2360,1,1,HU,HU,2360,CLCIV,250,Topics in Anc World,CLCI,CLCI 250
42078,3,2360,1,2,HU,HU,2360,CLCIV,257,Ancient Law,CLCI,CLCI 257
42078,3,2360,1,4,HU,HU,2360,CLCIV,257,Ancient Law,CLCI,CLCI 257
42078,3,2360,1,3,HU,HU,2360,CLCIV,257,Ancient Law,CLCI,CLCI 257
42078,3,2360,1,1,HU,HU,2360,CLCIV,257,Ancient Law,CLCI,CLCI 257
46932,1,2360,1,1,HU,HU,2360,CLCIV,277,Env Hist Anc Med,CLCI,CLCI 277
48203,2,2360,1,1,HU,HU,2360,CLCIV,288,Ancient Phil,CLCI,CLCI 288
48203,2,2360,1,4,HU,HU,2360,CLCIV,288,Ancient Phil,CLCI,CLCI 288
48203,2,2360,1,3,HU,HU,2360,CLCIV,288,Ancient Phil,CLCI,CLCI 288
48203,2,2360,1,2,HU,HU,2360,CLCIV,288,Ancient Phil,CLCI,CLCI 288
48203,2,2360,1,5,HU,HU,2360,CLCIV,288,Ancient Phil,CLCI,CLCI 288
46542,2,2360,1,1,HU,HU,2360,CLCIV,303,Women in Ancient Med,CLCI,CLCI 303
40859,1,2360,1,1,HU,HU,2360,CLCIV,350,Classical Topics,CLCI,CLCI 350
40859,1,2360,1,2,HU,HU,2360,CLCIV,350,Classical Topics,CLCI,CLCI 350
8110,1,2360,1,1,HU,HU,2360,CLCIV,372,Rom Sports,CLCI,CLCI 372
8110,1,2360,1,11,HU,HU,2360,CLCIV,372,Rom Sports,CLCI,CLCI 372
8110,1,2360,1,13,HU,HU,2360,CLCIV,372,Rom Sports,CLCI,CLCI 372
8110,1,2360,1,6,HU,HU,2360,CLCIV,372,Rom Sports,CLCI,CLCI 372
8110,1,2360,1,4,HU,HU,2360,CLCIV,372,Rom Sports,CLCI,CLCI 372
8110,1,2360,1,9,HU,HU,2360,CLCIV,372,Rom Sports,CLCI,CLCI 372
8110,1,2360,1,3,HU,HU,2360,CLCIV,372,Rom Sports,CLCI,CLCI 372
8110,1,2360,1,12,HU,HU,2360,CLCIV,372,Rom Sports,CLCI,CLCI 372
8110,1,2360,1,2,HU,HU,2360,CLCIV,372,Rom Sports,CLCI,CLCI 372
8110,1,2360,1,7,HU,HU,2360,CLCIV,372,Rom Sports,CLCI,CLCI 372
8110,1,2360,1,10,HU,HU,2360,CLCIV,372,Rom Sports,CLCI,CLCI 372
8110,1,2360,1,8,HU,HU,2360,CLCIV,372,Rom Sports,CLCI,CLCI 372
8110,1,2360,1,5,HU,HU,2360,CLCIV,372,Rom Sports,CLCI,CLCI 372
19663,2,2360,1,1,HU,HU,2360,CLCIV,383,Death Anc Wrld,CLCI,CLCI 383
45288,1,2360,1,4,HU,HU,2360,CLCIV,392,Ancient Medicine,CLCI,CLCI 392
45288,1,2360,1,3,HU,HU,2360,CLCIV,392,Ancient Medicine,CLCI,CLCI 392
45288,1,2360,1,5,HU,HU,2360,CLCIV,392,Ancient Medicine,CLCI,CLCI 392
45288,1,2360,1,6,HU,HU,2360,CLCIV,392,Ancient Medicine,CLCI,CLCI 392
45288,1,2360,1,7,HU,HU,2360,CLCIV,392,Ancient Medicine,CLCI,CLCI 392
45288,1,2360,1,2,HU,HU,2360,CLCIV,392,Ancient Medicine,CLCI,CLCI 392
45288,1,2360,1,1,HU,HU,2360,CLCIV,392,Ancient Medicine,CLCI,CLCI 392
39554,1,2360,1,1,HU,HU,2360,CLCIV,393,Plato's Dialogues,CLCI,CLCI 393
45220,1,2360,1,2,HU,HU,2360,COMM,271,Comm Revolutions,COM,COM 271
45220,1,2360,1,3,HU,HU,2360,COMM,271,Comm Revolutions,COM,COM 271
45220,1,2360,1,4,HU,HU,2360,COMM,271,Comm Revolutions,COM,COM 271
45220,1,2360,1,1,HU,HU,2360,COMM,271,Comm Revolutions,COM,COM 271
48968,1,2360,1,15,HU,HU,2360,COMM,306,Media Topics in HU,COM,COM 306
48968,1,2360,1,5,HU,HU,2360,COMM,306,Media Topics in HU,COM,COM 306
48968,1,2360,1,6,HU,HU,2360,COMM,306,Media Topics in HU,COM,COM 306
48968,1,2360,1,7,HU,HU,2360,COMM,306,Media Topics in HU,COM,COM 306
48968,1,2360,1,12,HU,HU,2360,COMM,306,Media Topics in HU,COM,COM 306
48968,1,2360,1,3,HU,HU,2360,COMM,306,Media Topics in HU,COM,COM 306
48968,1,2360,1,8,HU,HU,2360,COMM,306,Media Topics in HU,COM,COM 306
48968,1,2360,1,9,HU,HU,2360,COMM,306,Media Topics in HU,COM,COM 306
48968,1,2360,1,16,HU,HU,2360,COMM,306,Media Topics in HU,COM,COM 306
48968,1,2360,1,10,HU,HU,2360,COMM,306,Media Topics in HU,COM,COM 306
48968,1,2360,1,11,HU,HU,2360,COMM,306,Media Topics in HU,COM,COM 306
48968,1,2360,1,4,HU,HU,2360,COMM,306,Media Topics in HU,COM,COM 306
48968,1,2360,1,1,HU,HU,2360,COMM,306,Media Topics in HU,COM,COM 306
48968,1,2360,1,14,HU,HU,2360,COMM,306,Media Topics in HU,COM,COM 306
48968,1,2360,1,13,HU,HU,2360,COMM,306,Media Topics in HU,COM,COM 306
48968,1,2360,1,2,HU,HU,2360,COMM,306,Media Topics in HU,COM,COM 306
50091,1,2360,1,6,HU,HU,2360,COMM,340,Gender and the Media,COM,COM 340
50091,1,2360,1,5,HU,HU,2360,COMM,340,Gender and the Media,COM,COM 340
50091,1,2360,1,4,HU,HU,2360,COMM,340,Gender and the Media,COM,COM 340
50091,1,2360,1,7,HU,HU,2360,COMM,340,Gender and the Media,COM,COM 340
50091,1,2360,1,1,HU,HU,2360,COMM,340,Gender and the Media,COM,COM 340
50091,1,2360,1,8,HU,HU,2360,COMM,340,Gender and the Media,COM,COM 340
50091,1,2360,1,3,HU,HU,2360,COMM,340,Gender and the Media,COM,COM 340
50091,1,2360,1,2,HU,HU,2360,COMM,340,Gender and the Media,COM,COM 340
45613,1,2360,1,3,HU,HU,2360,COMPLIT,100,Global X,COMPLI,COMPLI 100
45613,1,2360,1,2,HU,HU,2360,COMPLIT,100,Global X,COMPLI,COMPLI 100
45613,1,2360,1,1,HU,HU,2360,COMPLIT,100,Global X,COMPLI,COMPLI 100
22200,1,2360,1,1,HU,HU,2360,COMPLIT,140,1st Yr Literary Sem,COMPLI,COMPLI 140
11946,1,2360,1,1,HU,HU,2360,COMPLIT,240,Lit Across Borders,COMPLI,COMPLI 240
49179,1,2360,1,1,HU,HU,2360,COMPLIT,300,Global Humanities,COMPLI,COMPLI 300
49179,1,2360,GB2,3,HU,HU,2360,COMPLIT,300,Global Humanities,COMPLI,COMPLI 300
49179,1,2360,GB2,2,HU,HU,2360,COMPLIT,300,Global Humanities,COMPLI,COMPLI 300
42984,1,2360,1,3,HU,HU,2360,COMPLIT,322,Translate World Lit,COMPLI,COMPLI 322
42984,1,2360,1,2,HU,HU,2360,COMPLIT,322,Translate World Lit,COMPLI,COMPLI 322
42984,1,2360,1,4,HU,HU,2360,COMPLIT,322,Translate World Lit,COMPLI,COMPLI 322
42984,1,2360,1,1,HU,HU,2360,COMPLIT,322,Translate World Lit,COMPLI,COMPLI 322
38826,1,2360,1,1,HU,HU,2360,COMPLIT,364,Movements&Periods,COMPLI,COMPLI 364
38933,1,2360,1,1,HU,HU,2360,COMPLIT,374,Lit and the Body,COMPLI,COMPLI 374
38934,1,2360,1,7,HU,HU,2360,COMPLIT,376,Lit and Ideas,COMPLI,COMPLI 376
38934,1,2360,1,6,HU,HU,2360,COMPLIT,376,Lit and Ideas,COMPLI,COMPLI 376
38934,1,2360,1,1,HU,HU,2360,COMPLIT,376,Lit and Ideas,COMPLI,COMPLI 376
38934,1,2360,1,5,HU,HU,2360,COMPLIT,376,Lit and Ideas,COMPLI,COMPLI 376
38934,1,2360,1,8,HU,HU,2360,COMPLIT,376,Lit and Ideas,COMPLI,COMPLI 376
38934,1,2360,1,4,HU,HU,2360,COMPLIT,376,Lit and Ideas,COMPLI,COMPLI 376
38934,1,2360,1,3,HU,HU,2360,COMPLIT,376,Lit and Ideas,COMPLI,COMPLI 376
38934,1,2360,1,2,HU,HU,2360,COMPLIT,376,Lit and Ideas,COMPLI,COMPLI 376
15655,1,2360,1,1,HU,HU,2360,COMPLIT,382,Lit&Other Arts,COMPLI,COMPLI 382
17308,1,2360,1,1,HU,HU,2360,CSP,105,Read&Wrt Sem,CS,CS 105
19350,1,2360,1,1,HU,HU,2360,DANCE,241,Art of Dance,DANC,DANC 241
49688,1,2360,1,1,HU,HU,2360,DIGITAL,158,FYS Digital Studies,DIGITA,DIGITA 158
47760,2,2360,1,2,HU,HU,2360,DIGITAL,220,Digital Media,DIGITA,DIGITA 220
47760,2,2360,1,3,HU,HU,2360,DIGITAL,220,Digital Media,DIGITA,DIGITA 220
47760,2,2360,1,1,HU,HU,2360,DIGITAL,220,Digital Media,DIGITA,DIGITA 220
47760,2,2360,1,5,HU,HU,2360,DIGITAL,220,Digital Media,DIGITA,DIGITA 220
47760,2,2360,1,4,HU,HU,2360,DIGITAL,220,Digital Media,DIGITA,DIGITA 220
49690,1,2360,1,3,HU,HU,2360,DIGITAL,258,HU Digital Std Thems,DIGITA,DIGITA 258
49690,1,2360,1,2,HU,HU,2360,DIGITAL,258,HU Digital Std Thems,DIGITA,DIGITA 258
49690,1,2360,1,1,HU,HU,2360,DIGITAL,258,HU Digital Std Thems,DIGITA,DIGITA 258
43470,2,2360,1,1,HU,HU,2360,DIGITAL,280,Intro-Dig Cult,DIGITA,DIGITA 280
46936,4,2360,1,1,HU,HU,2360,DIGITAL,346,Media Matter,DIGITA,DIGITA 346
50093,1,2360,1,1,HU,HU,2360,DIGITAL,357,Digital Studies/HU,DIGITA,DIGITA 357
50093,1,2360,1,2,HU,HU,2360,DIGITAL,357,Digital Studies/HU,DIGITA,DIGITA 357
21083,1,2360,1,1,HU,HU,2360,DUTCH,160,First Year Sem,DUTC,DUTC 160
45615,1,2360,1,1,HU,HU,2360,DUTCH,351,A. Frank in Context,DUTC,DUTC 351
5123,1,2360,1,2,HU,HU,2360,ENGLISH,140,1st Yr Sem Lang&Lit,ENGLIS,ENGLIS 140
5123,1,2360,1,3,HU,HU,2360,ENGLISH,140,1st Yr Sem Lang&Lit,ENGLIS,ENGLIS 140
5123,1,2360,1,5,HU,HU,2360,ENGLISH,140,1st Yr Sem Lang&Lit,ENGLIS,ENGLIS 140
5123,1,2360,1,6,HU,HU,2360,ENGLISH,140,1st Yr Sem Lang&Lit,ENGLIS,ENGLIS 140
5123,1,2360,1,4,HU,HU,2360,ENGLISH,140,1st Yr Sem Lang&Lit,ENGLIS,ENGLIS 140
5123,1,2360,1,1,HU,HU,2360,ENGLISH,140,1st Yr Sem Lang&Lit,ENGLIS,ENGLIS 140
48835,1,2360,1,1,HU,HU,2360,ENGLISH,150,Art of the Story,ENGLIS,ENGLIS 150
48076,1,2360,1,1,HU,HU,2360,ENGLISH,201,Multicultural Am Lit,ENGLIS,ENGLIS 201
45828,1,2360,1,1,HU,HU,2360,ENGLISH,203,Intro Lang & Rhet,ENGLIS,ENGLIS 203
45616,1,2360,1,1,HU,HU,2360,ENGLISH,215,Intro to Women & Lit,ENGLIS,ENGLIS 215
45291,1,2360,1,1,HU,HU,2360,ENGLISH,216,Disability Studies,ENGLIS,ENGLIS 216
45669,1,2360,1,2,HU,HU,2360,ENGLISH,221,Lit&Wrtg Out Classrm,ENGLIS,ENGLIS 221
45669,1,2360,1,1,HU,HU,2360,ENGLISH,221,Lit&Wrtg Out Classrm,ENGLIS,ENGLIS 221
45669,1,2360,1,3,HU,HU,2360,ENGLISH,221,Lit&Wrtg Out Classrm,ENGLIS,ENGLIS 221
5126,1,2360,1,7,HU,HU,2360,ENGLISH,225,Acad Argumentation,ENGLIS,ENGLIS 225
5126,1,2360,1,2,HU,HU,2360,ENGLISH,225,Acad Argumentation,ENGLIS,ENGLIS 225
5126,1,2360,1,3,HU,HU,2360,ENGLISH,225,Acad Argumentation,ENGLIS,ENGLIS 225
5126,1,2360,1,6,HU,HU,2360,ENGLISH,225,Acad Argumentation,ENGLIS,ENGLIS 225
5126,1,2360,1,5,HU,HU,2360,ENGLISH,225,Acad Argumentation,ENGLIS,ENGLIS 225
5126,1,2360,1,1,HU,HU,2360,ENGLISH,225,Acad Argumentation,ENGLIS,ENGLIS 225
5126,1,2360,1,4,HU,HU,2360,ENGLISH,225,Acad Argumentation,ENGLIS,ENGLIS 225
1615,1,2360,1,1,HU,HU,2360,ENGLISH,230,Short Story&Novel,ENGLIS,ENGLIS 230
43461,1,2360,1,1,HU,HU,2360,ENGLISH,232,Intro-Visual Cult,ENGLIS,ENGLIS 232
42407,1,2360,1,1,HU,HU,2360,ENGLISH,235,Intro to Autobio,ENGLIS,ENGLIS 235
49161,1,2360,1,1,HU,HU,2360,ENGLISH,244,Literary Journalism,ENGLIS,ENGLIS 244
1625,1,2360,1,1,HU,HU,2360,ENGLISH,258,The Bible as Lit,ENGLIS,ENGLIS 258
15160,1,2360,1,1,HU,HU,2360,ENGLISH,267,World of Shakespeare,ENGLIS,ENGLIS 267
1617,1,2360,1,1,HU,HU,2360,ENGLISH,270,Intro to Amer Lit,ENGLIS,ENGLIS 270
17044,2,2360,1,1,HU,HU,2360,ENGLISH,274,Intro Af-Am Lit,ENGLIS,ENGLIS 274
43464,1,2360,1,1,HU,HU,2360,ENGLISH,275,Wrld Lit In English,ENGLIS,ENGLIS 275
43470,1,2360,1,1,HU,HU,2360,ENGLISH,280,Intro-Dig Cult,ENGLIS,ENGLIS 280
45286,3,2360,1,1,HU,HU,2360,ENGLISH,282,Nat Amer Lit,ENGLIS,ENGLIS 282
5129,1,2360,1,1,HU,HU,2360,ENGLISH,285,Intro 20 C Lit,ENGLIS,ENGLIS 285
5128,1,2360,1,5,HU,HU,2360,ENGLISH,290,Themes Lang & Lit,ENGLIS,ENGLIS 290
5128,1,2360,1,3,HU,HU,2360,ENGLISH,290,Themes Lang & Lit,ENGLIS,ENGLIS 290
5128,1,2360,1,1,HU,HU,2360,ENGLISH,290,Themes Lang & Lit,ENGLIS,ENGLIS 290
5128,1,2360,1,2,HU,HU,2360,ENGLISH,290,Themes Lang & Lit,ENGLIS,ENGLIS 290
5128,1,2360,1,4,HU,HU,2360,ENGLISH,290,Themes Lang & Lit,ENGLIS,ENGLIS 290
43465,1,2360,GB2,1,HU,HU,2360,ENGLISH,292,Topics in Lit,ENGLIS,ENGLIS 292
43466,1,2360,GB1,1,HU,HU,2360,ENGLISH,293,Great Works,ENGLIS,ENGLIS 293
43466,1,2360,GB2,2,HU,HU,2360,ENGLISH,293,Great Works,ENGLIS,ENGLIS 293
17064,1,2360,1,4,HU,HU,2360,ENGLISH,298,Intro to Lit Studies,ENGLIS,ENGLIS 298
17064,1,2360,1,2,HU,HU,2360,ENGLISH,298,Intro to Lit Studies,ENGLIS,ENGLIS 298
17064,1,2360,1,5,HU,HU,2360,ENGLISH,298,Intro to Lit Studies,ENGLIS,ENGLIS 298
17064,1,2360,1,3,HU,HU,2360,ENGLISH,298,Intro to Lit Studies,ENGLIS,ENGLIS 298
17064,1,2360,1,1,HU,HU,2360,ENGLISH,298,Intro to Lit Studies,ENGLIS,ENGLIS 298
5130,1,2360,1,1,HU,HU,2360,ENGLISH,305,Exploring Language,ENGLIS,ENGLIS 305
5130,1,2360,1,3,HU,HU,2360,ENGLISH,305,Exploring Language,ENGLIS,ENGLIS 305
5130,1,2360,1,2,HU,HU,2360,ENGLISH,305,Exploring Language,ENGLIS,ENGLIS 305
1619,1,2360,1,1,HU,HU,2360,ENGLISH,308,History Engl Lang,ENGLIS,ENGLIS 308
44739,1,2360,1,1,HU,HU,2360,ENGLISH,311,Theater of Politics,ENGLIS,ENGLIS 311
18562,1,2360,1,3,HU,HU,2360,ENGLISH,313,Lit Studies,ENGLIS,ENGLIS 313
18562,1,2360,1,1,HU,HU,2360,ENGLISH,313,Lit Studies,ENGLIS,ENGLIS 313
18562,1,2360,1,4,HU,HU,2360,ENGLISH,313,Lit Studies,ENGLIS,ENGLIS 313
18562,1,2360,1,2,HU,HU,2360,ENGLISH,313,Lit Studies,ENGLIS,ENGLIS 313
9989,1,2360,1,1,HU,HU,2360,ENGLISH,315,Women&Literature,ENGLIS,ENGLIS 315
9989,1,2360,1,2,HU,HU,2360,ENGLISH,315,Women&Literature,ENGLIS,ENGLIS 315
43467,1,2360,1,1,HU,HU,2360,ENGLISH,316,Disability Studies,ENGLIS,ENGLIS 316
1620,1,2360,1,4,HU,HU,2360,ENGLISH,317,Literature&Cult,ENGLIS,ENGLIS 317
1620,1,2360,1,1,HU,HU,2360,ENGLISH,317,Literature&Cult,ENGLIS,ENGLIS 317
1620,1,2360,1,3,HU,HU,2360,ENGLISH,317,Literature&Cult,ENGLIS,ENGLIS 317
1620,1,2360,1,2,HU,HU,2360,ENGLISH,317,Literature&Cult,ENGLIS,ENGLIS 317
1620,1,2360,1,5,HU,HU,2360,ENGLISH,317,Literature&Cult,ENGLIS,ENGLIS 317
1620,1,2360,1,6,HU,HU,2360,ENGLISH,317,Literature&Cult,ENGLIS,ENGLIS 317
5131,1,2360,1,2,HU,HU,2360,ENGLISH,318,Genre Studies,ENGLIS,ENGLIS 318
5131,1,2360,1,1,HU,HU,2360,ENGLISH,318,Genre Studies,ENGLIS,ENGLIS 318
8217,1,2360,1,2,HU,HU,2360,ENGLISH,319,Lit&Soc Chng,ENGLIS,ENGLIS 319
8217,1,2360,1,1,HU,HU,2360,ENGLISH,319,Lit&Soc Chng,ENGLIS,ENGLIS 319
42408,1,2360,1,1,HU,HU,2360,ENGLISH,320,Lit & Environment,ENGLIS,ENGLIS 320
45348,1,2360,1,1,HU,HU,2360,ENGLISH,332,Visual Culture,ENGLIS,ENGLIS 332
46511,4,2360,1,1,HU,HU,2360,ENGLISH,333,Green Indigeneity,ENGLIS,ENGLIS 333
42410,1,2360,1,1,HU,HU,2360,ENGLISH,335,Autobiography,ENGLIS,ENGLIS 335
5133,1,2360,1,1,HU,HU,2360,ENGLISH,340,Studies in Poetry,ENGLIS,ENGLIS 340
5133,1,2360,1,2,HU,HU,2360,ENGLISH,340,Studies in Poetry,ENGLIS,ENGLIS 340
42413,1,2360,1,1,HU,HU,2360,ENGLISH,346,Performance Studies,ENGLIS,ENGLIS 346
5149,1,2360,1,1,HU,HU,2360,ENGLISH,349,Am Thtr-Drama,ENGLIS,ENGLIS 349
17066,1,2360,1,2,HU,HU,2360,ENGLISH,350,Lit in Engl-1660,ENGLIS,ENGLIS 350
17066,1,2360,1,1,HU,HU,2360,ENGLISH,350,Lit in Engl-1660,ENGLIS,ENGLIS 350
48974,2,2360,1,1,HU,HU,2360,ENGLISH,355,Southern Natures,ENGLIS,ENGLIS 355
5144,1,2360,1,1,HU,HU,2360,ENGLISH,360,Rise of the Novel,ENGLIS,ENGLIS 360
8225,1,2360,1,1,HU,HU,2360,ENGLISH,361,Victorian Novel,ENGLIS,ENGLIS 361
5145,1,2360,1,1,HU,HU,2360,ENGLISH,362,American Novel,ENGLIS,ENGLIS 362
5146,1,2360,1,1,HU,HU,2360,ENGLISH,364,Contemporary Novel,ENGLIS,ENGLIS 364
1624,1,2360,1,3,HU,HU,2360,ENGLISH,367,Shakespeare Plays,ENGLIS,ENGLIS 367
1624,1,2360,1,1,HU,HU,2360,ENGLISH,367,Shakespeare Plays,ENGLIS,ENGLIS 367
1624,1,2360,1,2,HU,HU,2360,ENGLISH,367,Shakespeare Plays,ENGLIS,ENGLIS 367
49718,1,2360,1,1,HU,HU,2360,ENGLISH,370,Jane Austen,ENGLIS,ENGLIS 370
49719,1,2360,1,1,HU,HU,2360,ENGLISH,372,Toni Morrison,ENGLIS,ENGLIS 372
48185,1,2360,1,1,HU,HU,2360,ENGLISH,374,African American Lit,ENGLIS,ENGLIS 374
48972,1,2360,1,1,HU,HU,2360,ENGLISH,378,Muslim and Arab Lit,ENGLIS,ENGLIS 378
11312,2,2360,1,2,HU,HU,2360,ENGLISH,379,Lit Afam Cult,ENGLIS,ENGLIS 379
18753,2,2360,1,1,HU,HU,2360,ENGLISH,381,Asian-Am Lit,ENGLIS,ENGLIS 381
18754,2,2360,1,1,HU,HU,2360,ENGLISH,382,Native Am Lit,ENGLIS,ENGLIS 382
18774,1,2360,1,1,HU,HU,2360,ENGLISH,383,Jewish Literature,ENGLIS,ENGLIS 383
43110,2,2360,1,1,HU,HU,2360,ENGLISH,389,Lit in African Hist,ENGLIS,ENGLIS 389
42416,1,2360,1,3,HU,HU,2360,ENGLISH,398,Jr Sem Eng Std,ENGLIS,ENGLIS 398
45831,1,2360,1,2,HU,HU,2360,ENVIRON,244,Topic Culture & Envi,ENVIRO,ENVIRO 244
45831,1,2360,1,1,HU,HU,2360,ENVIRON,244,Topic Culture & Envi,ENVIRO,ENVIRO 244
46932,2,2360,1,1,HU,HU,2360,ENVIRON,277,Env Hist Anc Med,ENVIRO,ENVIRO 277
39930,1,2360,1,3,HU,HU,2360,ENVIRON,304,Culture&Envir Topics,ENVIRO,ENVIRO 304
39930,1,2360,1,2,HU,HU,2360,ENVIRON,304,Culture&Envir Topics,ENVIRO,ENVIRO 304
39930,1,2360,1,11,HU,HU,2360,ENVIRON,304,Culture&Envir Topics,ENVIRO,ENVIRO 304
39930,1,2360,1,10,HU,HU,2360,ENVIRON,304,Culture&Envir Topics,ENVIRO,ENVIRO 304
48974,1,2360,1,1,HU,HU,2360,ENVIRON,355,Southern Natures,ENVIRO,ENVIRO 355
43927,3,2360,1,8,HU,HU,2360,ENVIRON,357,"Arch, Sustainability",ENVIRO,ENVIRO 357
43927,3,2360,1,4,HU,HU,2360,ENVIRON,357,"Arch, Sustainability",ENVIRO,ENVIRO 357
43927,3,2360,1,9,HU,HU,2360,ENVIRON,357,"Arch, Sustainability",ENVIRO,ENVIRO 357
43927,3,2360,1,3,HU,HU,2360,ENVIRON,357,"Arch, Sustainability",ENVIRO,ENVIRO 357
43927,3,2360,1,2,HU,HU,2360,ENVIRON,357,"Arch, Sustainability",ENVIRO,ENVIRO 357
43927,3,2360,1,10,HU,HU,2360,ENVIRON,357,"Arch, Sustainability",ENVIRO,ENVIRO 357
43927,3,2360,1,1,HU,HU,2360,ENVIRON,357,"Arch, Sustainability",ENVIRO,ENVIRO 357
43927,3,2360,1,11,HU,HU,2360,ENVIRON,357,"Arch, Sustainability",ENVIRO,ENVIRO 357
43927,3,2360,1,5,HU,HU,2360,ENVIRON,357,"Arch, Sustainability",ENVIRO,ENVIRO 357
43927,3,2360,1,12,HU,HU,2360,ENVIRON,357,"Arch, Sustainability",ENVIRO,ENVIRO 357
43927,3,2360,1,13,HU,HU,2360,ENVIRON,357,"Arch, Sustainability",ENVIRO,ENVIRO 357
43927,3,2360,1,7,HU,HU,2360,ENVIRON,357,"Arch, Sustainability",ENVIRO,ENVIRO 357
43927,3,2360,1,6,HU,HU,2360,ENVIRON,357,"Arch, Sustainability",ENVIRO,ENVIRO 357
5538,2,2360,1,3,HU,HU,2360,FRENCH,241,Modernism,FRENC,FRENC 241
5538,2,2360,1,7,HU,HU,2360,FRENCH,241,Modernism,FRENC,FRENC 241
5538,2,2360,1,1,HU,HU,2360,FRENCH,241,Modernism,FRENC,FRENC 241
5538,2,2360,1,4,HU,HU,2360,FRENCH,241,Modernism,FRENC,FRENC 241
5538,2,2360,1,5,HU,HU,2360,FRENCH,241,Modernism,FRENC,FRENC 241
5538,2,2360,1,6,HU,HU,2360,FRENCH,241,Modernism,FRENC,FRENC 241
5538,2,2360,1,2,HU,HU,2360,FRENCH,241,Modernism,FRENC,FRENC 241
19252,1,2360,1,1,HU,HU,2360,FRENCH,272,Film&Culture,FRENC,FRENC 272
19252,1,2360,1,2,HU,HU,2360,FRENCH,272,Film&Culture,FRENC,FRENC 272
19253,1,2360,1,3,HU,HU,2360,FRENCH,274,Societies,FRENC,FRENC 274
