Crse Lst,Crse Lst Descr,Eff Date,Crse Lst Effective Status,Crse Seq,Course ID,Subject,Catalog Nbr,description,WildCard,Wildcard Acad Group,Wildcard Subject,Wildcard Catalog,Valid Beg,Valid End,Term Code,Term Descr,Class Assoc,Topic ID,Req Designation,subject,course
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,258,19929,AMCULT,327,Latina/Latino Lit,N,,,,,,1320.0,Winter 2001,0,0,,AMCUL,AMCUL 327
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,107,19929,AMCULT,327,Latina/Latino Lit,N,,,,,,1060.0,Fall 1997,0,0,,AMCUL,AMCUL 327
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,226,19929,AMCULT,327,Latina/Latino Lit,N,,,,,,1270.0,Winter 2000,0,0,,AMCUL,AMCUL 327
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,155,20186,AMCULT,332,Art on Trial,N,,,,,,1080.0,Spring 1998,0,0,,AMCUL,AMCUL 332
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,56,18533,AMCULT,342,Hist of Family in US,N,,,,2002-06-26,2003-06-20,,,0,0,,AMCUL,AMCUL 342
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,402,18533,AMCULT,342,Hist of Family in US,N,,,,,,1510.0,Fall 2004,0,0,,AMCUL,AMCUL 342
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,350,18533,AMCULT,342,Hist of Family in US,N,,,,,,1460.0,Fall 2003,0,0,,AMCUL,AMCUL 342
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,32,18533,AMCULT,342,Hist of Family in US,N,,,,1998-01-07,2001-12-12,,,0,0,,AMCUL,AMCUL 342
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,58,19655,AMCULT,351,Race&Amer Cin,N,,,,1997-09-03,2003-12-10,,,0,0,,AMCUL,AMCUL 351
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,17,19656,AMCULT,374,The Sixties,N,,,,1998-09-08,2000-12-13,,,0,0,,AMCUL,AMCUL 374
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,458,19656,AMCULT,374,The Sixties,N,,,,,,1530.0,Spring 2005,0,0,,AMCUL,AMCUL 374
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,63,19656,AMCULT,374,The Sixties,N,,,,2003-01-06,2004-12-14,,,0,0,,AMCUL,AMCUL 374
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,59,16719,AMCULT,399,Race in America,N,,,,2002-09-03,2003-12-10,,,0,0,,AMCUL,AMCUL 399
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,33,16719,AMCULT,399,Race in America,N,,,,1998-01-07,2001-12-12,,,0,0,,AMCUL,AMCUL 399
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,46,20187,AMCULT,401,Race America,N,,,,2001-01-04,2002-12-11,,,0,0,,AMCUL,AMCUL 401
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,137,14993,AMCULT,404,Latina/o Americans,N,,,,,,1070.0,Winter 1998,0,0,,AMCUL,AMCUL 404
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,6,14993,AMCULT,404,Latina/o Americans,N,,,,1998-01-07,1999-04-20,,,0,0,,AMCUL,AMCUL 404
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,188,14993,AMCULT,404,Latina/o Americans,N,,,,,,1220.0,Winter 1999,0,0,,AMCUL,AMCUL 404
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,138,4621,AMCULT,410,Hispanics U S,N,,,,,,1070.0,Winter 1998,1,0,,AMCUL,AMCUL 410
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,108,4621,AMCULT,410,Hispanics U S,N,,,,,,1060.0,Fall 1997,2,0,,AMCUL,AMCUL 410
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,322,20890,AMCULT,436,Asian-Amer Music,N,,,,,,1420.0,Winter 2003,0,0,,AMCUL,AMCUL 436
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,227,20890,AMCULT,436,Asian-Amer Music,N,,,,,,1270.0,Winter 2000,0,0,,AMCUL,AMCUL 436
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,53,39205,AMCULT,461,"Lang, Cult in N Amer",N,,,,2002-01-07,2003-04-16,,,0,0,,AMCUL,AMCUL 461
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,439,16674,AMCULT,464,Civ War&Reconstr Era,N,,,,,,1520.0,Winter 2005,0,0,,AMCUL,AMCUL 464
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,139,4626,AMCULT,496,Soc Sci Appr,N,,,,,,1070.0,Winter 1998,6,0,,AMCUL,AMCUL 496
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,379,1487,AMCULT,498,Capstone Sem Am Cult,N,,,,,,1470.0,Winter 2004,1,0,,AMCUL,AMCUL 498
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,236,20895,AMCULT,536,Asian Amer Mus,N,,,,,,1270.0,Winter 2000,1,0,,AMCUL,AMCUL 536
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,338,20895,AMCULT,536,Asian Amer Mus,N,,,,,,1420.0,Winter 2003,0,0,,AMCUL,AMCUL 536
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,440,16559,ANTHRARC,285,Frauds in Archaeol,N,,,,,,1520.0,Winter 2005,0,0,,ANTHRAR,ANTHRAR 285
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,323,16559,ANTHRARC,285,Frauds in Archaeol,N,,,,,,1420.0,Winter 2003,0,0,,ANTHRAR,ANTHRAR 285
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,398,18446,ANTHRARC,296,Archaeology Topics,N,,,,,,1480.0,Spring 2004,1,0,,ANTHRAR,ANTHRAR 296
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,204,18446,ANTHRARC,296,Archaeology Topics,N,,,,,,1250.0,Summer 1999,0,0,,ANTHRAR,ANTHRAR 296
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,269,18446,ANTHRARC,296,Archaeology Topics,N,,,,,,1350.0,Summer 2001,0,0,,ANTHRAR,ANTHRAR 296
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,18,21474,ANTHRBIO,360,Race & Human,N,,,,1999-09-08,2000-12-13,,,0,0,,ANTHRBI,ANTHRBI 360
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,4,7924,ANTHRBIO,361,Bio&Soc&Cult,N,,,,1997-09-03,1998-12-11,,,0,0,,ANTHRBI,ANTHRBI 361
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,274,7924,ANTHRBIO,361,Bio&Soc&Cult,N,,,,,,1360.0,Fall 2001,0,0,,ANTHRBI,ANTHRBI 361
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,228,21476,ANTHRCUL,158,1st Yr Sem Anthro,N,,,,,,1270.0,Winter 2000,1,0,,ANTHRCU,ANTHRCU 158
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,380,22335,ANTHRCUL,202,Eth Diversity Japan,N,,,,,,1470.0,Winter 2004,0,0,,ANTHRCU,ANTHRCU 202
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,239,22335,ANTHRCUL,202,Eth Diversity Japan,N,,,,,,1310.0,Fall 2000,0,0,,ANTHRCU,ANTHRCU 202
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,291,22055,ANTHRCUL,226,Intro Hist Anthro,N,,,,,,1370.0,Winter 2002,0,0,,ANTHRCU,ANTHRCU 226
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,403,39964,ANTHRCUL,232,Anth Genes Idents,N,,,,,,1510.0,Fall 2004,0,0,,ANTHRCU,ANTHRCU 232
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,404,21479,ANTHRCUL,258,Honors Sem Anthro,N,,,,,,1510.0,Fall 2004,3,0,,ANTHRCU,ANTHRCU 258
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,324,21479,ANTHRCUL,258,Honors Sem Anthro,N,,,,,,1420.0,Winter 2003,0,0,,ANTHRCU,ANTHRCU 258
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,156,18447,ANTHRCUL,298,Sociocul Anth Topics,N,,,,,,1080.0,Spring 1998,0,0,,ANTHRCU,ANTHRCU 298
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,158,18447,ANTHRCUL,298,Sociocul Anth Topics,N,,,,,,1200.0,Summer 1998,3,0,,ANTHRCU,ANTHRCU 298
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,462,18447,ANTHRCUL,298,Sociocul Anth Topics,N,,,,,,1550.0,Summer 2005,1,0,,ANTHRCU,ANTHRCU 298
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,433,18447,ANTHRCUL,298,Sociocul Anth Topics,N,,,,,,1510.0,Fall 2004,1,0,,ANTHRCU,ANTHRCU 298
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,202,18448,ANTHRCUL,299,Ling Anth,N,,,,,,1230.0,Spring 1999,0,0,,ANTHRCU,ANTHRCU 299
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,157,18448,ANTHRCUL,299,Ling Anth,N,,,,,,1080.0,Spring 1998,0,0,,ANTHRCU,ANTHRCU 299
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,431,21055,ANTHRCUL,314,Cuba&its Diaspora,N,,,,,,1510.0,Fall 2004,1,0,,ANTHRCU,ANTHRCU 314
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,162,21055,ANTHRCUL,314,Cuba&its Diaspora,N,,,,,,1210.0,Fall 1998,0,0,,ANTHRCU,ANTHRCU 314
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,14,4681,ANTHRCUL,315,Nat Am Peop N Amer,N,,,,1997-09-03,2000-04-14,,,0,0,,ANTHRCU,ANTHRCU 315
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,306,4681,ANTHRCUL,315,Nat Am Peop N Amer,N,,,,,,1410.0,Fall 2002,1,0,,ANTHRCU,ANTHRCU 315
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,312,5970,ANTHRCUL,343,E Eur-Revol&Reform,N,,,,,,1410.0,Fall 2002,0,0,,ANTHRCU,ANTHRCU 343
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,21,5970,ANTHRCUL,343,E Eur-Revol&Reform,N,,,,1998-01-07,2000-12-13,,,0,0,,ANTHRCU,ANTHRCU 343
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,421,5970,ANTHRCUL,343,E Eur-Revol&Reform,N,,,,,,1510.0,Fall 2004,0,0,,ANTHRCU,ANTHRCU 343
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,19,5476,ANTHRCUL,346,Colonial Latin Amer,N,,,,,,,,0,0,,ANTHRCU,ANTHRCU 346
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,325,21467,ANTHRCUL,355,Health African Wrlds,N,,,,,,1420.0,Winter 2003,0,0,,ANTHRCU,ANTHRCU 355
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,354,21467,ANTHRCUL,355,Health African Wrlds,N,,,,,,1460.0,Fall 2003,0,0,,ANTHRCU,ANTHRCU 355
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,260,21467,ANTHRCUL,355,Health African Wrlds,N,,,,,2004-04-21,1320.0,Winter 2001,0,0,,ANTHRCU,ANTHRCU 355
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,240,16848,ANTHRCUL,356,Topics-Sociocul Anth,N,,,,,,1310.0,Fall 2000,1,0,,ANTHRCU,ANTHRCU 356
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,140,16848,ANTHRCUL,356,Topics-Sociocul Anth,N,,,,,,1070.0,Winter 1998,2,0,,ANTHRCU,ANTHRCU 356
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,64,1516,ANTHRCUL,370,Lang&Discrim,N,,,,2003-01-06,2004-12-14,,,0,0,,ANTHRCU,ANTHRCU 370
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,34,1516,ANTHRCUL,370,Lang&Discrim,N,,,,2000-09-06,2001-12-12,,,0,0,,ANTHRCU,ANTHRCU 370
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,2,14833,ANTHRCUL,372,Lang & Evol,N,,,,1997-09-03,1998-12-11,,,0,0,,ANTHRCU,ANTHRCU 372
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,26,16619,ANTHRCUL,447,Rac&Hum Natr,N,,,,1997-09-03,2001-04-17,,,0,0,,ANTHRCU,ANTHRCU 447
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,53,39205,ANTHRCUL,461,"Lang, Cult in N Amer",N,,,,2002-01-07,2003-04-16,,,0,0,,ANTHRCU,ANTHRCU 461
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,9,39902,ANTHRCUL,474,Language&Nationalism,N,,,,1997-09-03,1999-12-13,,,0,0,,ANTHRCU,ANTHRCU 474
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,381,39009,ARCH,409,Special Topics Arch,N,,,,,,1470.0,Winter 2004,1,0,,ARC,ARC 409
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,109,4760,ASIAN,204,E Asia:Early Trans,N,,,,,,1060.0,Fall 1997,0,0,,ASIA,ASIA 204
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,65,8019,ASIAN,207,Southeast Asian Civ,N,,,,2003-09-02,2004-12-14,,,0,0,,ASIA,ASIA 207
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,47,8019,ASIAN,207,Southeast Asian Civ,N,,,,1998-01-07,2002-12-11,,,0,0,,ASIA,ASIA 207
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,49,8019,ASIAN,207,Southeast Asian Civ,N,,,,1998-01-07,2002-12-11,,,0,0,,ASIA,ASIA 207
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,68,8019,ASIAN,207,Southeast Asian Civ,N,,,,2003-09-02,2004-12-14,,,0,0,,ASIA,ASIA 207
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,5,12871,ASIAN,265,Arts&Ltters of China,N,,,,1998-01-07,1999-04-20,,,0,0,,ASIA,ASIA 265
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,7,12871,ASIAN,265,Arts&Ltters of China,N,,,,1998-01-07,1999-04-20,,,0,0,,ASIA,ASIA 265
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,432,40743,ASIAN,308,Arts&Ideas S&SE Asia,N,,,,,,1510.0,Fall 2004,1,0,,ASIA,ASIA 308
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,405,21284,ASIAN,380,Topic Asia Study,N,,,,,,1510.0,Fall 2004,2,0,,ASIA,ASIA 380
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,406,39491,ASIAN,480,Topics Asian Studies,N,,,,,,1510.0,Fall 2004,1,0,,ASIA,ASIA 480
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,407,21285,ASIAN,492,Topics SSEA,N,,,,,,1510.0,Fall 2004,2,0,,ASIA,ASIA 492
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,57,18526,ASIANPAM,214,Asian/Pacif Amer St,N,,,,2001-09-05,2003-12-10,,,0,0,,ASIANPA,ASIANPA 214
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,16,18526,ASIANPAM,214,Asian/Pacif Amer St,N,,,,1997-09-03,2000-12-13,,,0,0,,ASIANPA,ASIANPA 214
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,400,18526,ASIANPAM,214,Asian/Pacif Amer St,N,,,,,,1510.0,Fall 2004,1,0,,ASIANPA,ASIANPA 214
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,106,18532,ASIANPAM,314,Asian Amer Hist,N,,,,,,1060.0,Fall 1997,0,0,,ASIANPA,ASIANPA 314
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,163,18753,ASIANPAM,324,Asian-Am Lit,N,,,,,,1210.0,Fall 1998,1,0,,ASIANPA,ASIANPA 324
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,386,22064,COMM,404,Media & Comm Topics,N,,,,,,1470.0,Winter 2004,1,0,,COM,COM 404
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,445,22064,COMM,404,Media & Comm Topics,N,,,,,,1520.0,Winter 2005,1,0,,COM,COM 404
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,357,22062,COMM,458,Media Systems Topics,N,,,,,,1460.0,Fall 2003,2,0,,COM,COM 458
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,385,22062,COMM,458,Media Systems Topics,N,,,,,,1470.0,Winter 2004,2,0,,COM,COM 458
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,387,12289,COMPLIT,241,Lit Topics,N,,,,,,1470.0,Winter 2004,2,0,,COMPLI,COMPLI 241
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,411,38824,COMPLIT,260,Europe&Its Others,N,,,,,,1510.0,Fall 2004,0,0,,COMPLI,COMPLI 260
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,66,17308,CSP,105,Read&Wrt Sem,N,,,,1998-01-07,2004-12-14,,,0,0,,CS,CS 105
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,76,5038,DUTCH,492,Coll Dutch Cult&Lit,N,,,,2003-01-06,2005-04-19,,,0,0,,DUTC,DUTC 492
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,410,22190,EAS,336,Environ&Inequality,N,,,,,,1510.0,Fall 2004,0,0,,EA,EA 336
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,241,22190,EAS,336,Environ&Inequality,N,,,,,,1310.0,Fall 2000,0,0,,EA,EA 336
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,355,16421,ECON,476,Econ Blk Am,N,,,,,,1460.0,Fall 2003,0,0,,ECO,ECO 476
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,41,16421,ECON,476,Econ Blk Am,N,,,,1998-01-07,2002-04-17,,,0,0,,ECO,ECO 476
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,242,5123,ENGLISH,140,1st Yr Sem Lang&Lit,N,,,,,,1310.0,Fall 2000,4,0,,ENGLIS,ENGLIS 140
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,190,5126,ENGLISH,225,Acad Argumentation,N,,,,,,1220.0,Winter 1999,19,0,,ENGLIS,ENGLIS 225
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,229,5126,ENGLISH,225,Acad Argumentation,N,,,,,,1270.0,Winter 2000,33,0,,ENGLIS,ENGLIS 225
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,210,5126,ENGLISH,225,Acad Argumentation,N,,,,,,1260.0,Fall 1999,23,0,,ENGLIS,ENGLIS 225
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,211,5126,ENGLISH,225,Acad Argumentation,N,,,,,,1260.0,Fall 1999,9,0,,ENGLIS,ENGLIS 225
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,230,5126,ENGLISH,225,Acad Argumentation,N,,,,,,1270.0,Winter 2000,24,0,,ENGLIS,ENGLIS 225
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,164,1615,ENGLISH,230,Short Story&Novel,N,,,,,,1210.0,Fall 1998,2,0,,ENGLIS,ENGLIS 230
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,165,1617,ENGLISH,270,Intro to Amer Lit,N,,,,,,1210.0,Fall 1998,0,0,,ENGLIS,ENGLIS 270
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,212,1617,ENGLISH,270,Intro to Amer Lit,N,,,,,,1260.0,Fall 1999,0,0,,ENGLIS,ENGLIS 270
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,292,1617,ENGLISH,270,Intro to Amer Lit,N,,,,,,1370.0,Winter 2002,0,0,,ENGLIS,ENGLIS 270
4609,"Historical Race and Ethnicity through Summer 2005 (NO UPDATES TO THIS LIST); Transfer, Test, Other OFF",1997-09-03,A,112,1617,ENGLISH,270,Intro to Amer Lit,N,,,,,,1060.0,Fall 1997,0,0,,ENGLIS,ENGLIS 270
